495.084,235.692,7
492.723,234.178,7
491.68,237.986,7
486.494,237.207,7
487.179,230.487,7
503.788,245.188,7
476.641,230.527,7
484.842,229.388,7
494.248,232.3,7
495.259,235.719,7
488.339,231.132,7
494.07,245.933,7
489.961,229.66,7
498.747,241.802,7
494.935,242.688,7
488.289,230.035,7
475.516,233.265,7
495.011,236.138,7
506.976,238.708,7
495.622,229.991,7
489.821,230.826,7
503.944,254.435,7
492.981,228.122,7
504.554,239.164,7
494.033,231.308,7
496.938,245.137,7
504.037,237.202,7
497.648,237.541,7
509.945,250.527,7
483.076,240.235,7
482.827,226.851,7
500.822,240.571,7
488.445,238.938,7
492.389,238.098,7
499.101,253.339,7
494.112,247.41,7
491.461,246.51,7
495.175,225.906,7
484.686,232.519,7
491.652,236.277,7
501.114,234.827,7
494.491,233.897,7
511.566,251.249,7
500.818,232.663,7
504.723,251.198,7
493.62,249.612,7
483.055,234.205,7
487.12,247.675,7
503.046,253.333,7
484.723,235.359,7
498.499,238.196,7
496.474,245.53,7
484.795,230.515,7
499.086,239.919,7
483.199,242.055,7
493.316,231.943,7
485.566,230.633,7
494.01,244.63,7
491.133,225.569,7
481.249,239.439,7
499.766,240.745,7
499.958,240.483,7
495.104,238.338,7
489.611,234.42,7
478.23,231.659,7
485.671,232.219,7
494.186,233.776,7
492.935,245.027,7
491.687,237.842,7
493.081,241.466,7
500.481,245.387,7
498.99,239.899,7
480.123,230.492,7
492.023,240.837,7
477.267,229.618,7
506.599,247.737,7
503.49,235.842,7
501.174,242.172,7
494.172,239.725,7
497.307,249.35,7
489.406,248.34,7
499.335,239.697,7
489.283,232.414,7
480.569,226.183,7
498.6,237.092,7
503.78,243.129,7
496.164,231.632,7
472.486,226.402,7
498.891,244.606,7
508.698,254.592,7
476.959,237.913,7
503.408,238.787,7
499.912,228.322,7
484.932,232.321,7
487.502,238.339,7
475.092,230.991,7
509.979,241.833,7
483.591,230.657,7
492.182,240.985,7
489.294,245.909,7
494.116,243.029,7
492.518,223.858,7
481.768,228.043,7
491.943,230.905,7
492.005,232.049,7
537.199,456.361,8
531.147,461.207,8
529.142,459.194,8
528.294,456.932,8
517.76,449.648,8
527.257,452.04,8
525.392,461.164,8
528.033,452.815,8
524.29,445.37,8
532.917,449.846,8
527.067,453.67,8
530.488,450.733,8
532.422,447.852,8
529.194,452.428,8
529.18,457.28,8
534.398,461.721,8
534.498,456.589,8
521.52,446.313,8
521.476,447.446,8
537.041,450.999,8
527.359,454.201,8
529.992,450.706,8
530.361,451.573,8
527.563,450.858,8
529.776,453.061,8
526.682,454.587,8
535.378,457.203,8
532.372,461.888,8
524.515,449.631,8
532.925,458.85,8
521.24,444.197,8
522.102,444.28,8
521.89,440.635,8
527.781,450.678,8
531.954,455.321,8
534.474,455.695,8
525.604,453.911,8
524.236,452.782,8
530.032,449.252,8
532.787,464.057,8
522.265,455.679,8
526.553,456.184,8
529.481,452.386,8
526.37,459.753,8
527.602,456.609,8
525.908,458.092,8
538.683,455.538,8
518.241,454.179,8
529.606,453.369,8
539.528,456.159,8
526.929,447.856,8
530.215,451.069,8
517.043,439.519,8
519.395,445.765,8
520.28,444.498,8
538.27,463.489,8
533.571,464.052,8
525.906,449.691,8
530.541,454.152,8
540.259,455.474,8
523.881,456.374,8
531.826,448.746,8
533.813,463.431,8
521.749,453.275,8
521.75,440.58,8
531.042,452.379,8
532.593,453.925,8
520.541,452.017,8
535.355,463.607,8
526.488,452.297,8
518.126,445.251,8
530.337,441.839,8
536.653,455.113,8
527.433,458.692,8
537.316,454.847,8
533.441,459.332,8
520.971,451.529,8
523.992,443.644,8
528.731,452.666,8
536.069,462.026,8
532.019,458.033,8
520.732,452.683,8
537.162,458.682,8
530.14,449.983,8
534.127,459.131,8
525.535,453.039,8
523.01,449.345,8
523.237,443.219,8
535.431,457.609,8
516.996,443.234,8
529.139,462.118,8
525.565,454.407,8
526.342,461.54,8
525.604,452.685,8
527.352,451.69,8
530.436,451.865,8
524.758,448.835,8
523.439,449.012,8
520.191,456.166,8
522.64,444.816,8
536.938,461.89,8
526.336,452.012,8
519.616,456.322,8
523.759,444.377,8
530.809,456.523,8
528.334,448.542,8
529.396,451.579,8
526.915,452.708,8
536.869,455.805,8
524.781,453.522,8
524.267,451.51,8
518.025,449.653,8
528.081,446.273,8
527.012,451.167,8
532.197,453.137,8
525.708,452.043,8
522.122,449.94,8
517.326,451.69,8
545.872,463.759,8
531.258,461.252,8
541.117,466.324,8
531.43,448.286,8
520.335,443.525,8
534.889,453.14,8
206.364,131.505,9
195.559,120.783,9
206.834,138.513,9
208.046,120.053,9
203.846,134.698,9
201.715,124.732,9
217.904,142.891,9
202.833,133.051,9
210.518,125.694,9
200.756,128.061,9
214.437,133.304,9
190.084,132.351,9
201.01,123.625,9
205.027,134.64,9
189.437,123.315,9
229.147,141.906,9
203.28,136.762,9
222.313,148.968,9
210.098,124.692,9
204.183,125.228,9
193.441,141.747,9
200.852,123.297,9
206.874,130.491,9
189.158,124.229,9
200.556,137.16,9
209.562,134.835,9
211.125,112.74,9
204.038,139.489,9
195.499,116.652,9
194.571,128.279,9
205.395,132.615,9
206.201,134.049,9
218.957,144.634,9
208.543,117.892,9
205.294,134.596,9
205.833,135.398,9
203.023,142.485,9
200.09,124.713,9
212.342,125.441,9
203.591,124.794,9
207,127.926,9
207.605,138.78,9
198.152,127.36,9
197.046,124.161,9
200.73,128.515,9
188.016,120.019,9
209.62,130.696,9
211.195,138.588,9
215.417,127.187,9
192.546,119.5,9
214.126,137.607,9
193.423,124.365,9
199.927,131.125,9
203.277,140.434,9
191.727,128.656,9
209.112,119.375,9
205.028,114.989,9
204.306,121.861,9
193.352,128.617,9
208.837,124.655,9
201.733,121.523,9
216.409,132.978,9
215.823,133.971,9
203.998,143.784,9
206.453,131.555,9
214.273,130.161,9
215.342,131.797,9
205.801,112.847,9
223.215,133.006,9
211.515,126.059,9
215.176,132.113,9
201.393,135.289,9
193.81,129.214,9
213.436,117.157,9
209.784,121.02,9
210.591,109.727,9
198.577,124.273,9
200.226,117.061,9
213.606,127.897,9
201.795,121.739,9
217.064,127.503,9
198.873,135.78,9
220.207,145.706,9
191.454,140.316,9
185.961,141.044,9
206.638,122.576,9
219.24,131.337,9
213.026,149.246,9
213.715,135.118,9
203.267,114.442,9
206.523,130.24,9
207.276,124.325,9
195.353,140.403,9
217.659,144.911,9
202.035,132.908,9
208.639,121.013,9
202.282,137.159,9
219.497,138.946,9
216.942,128.296,9
210.62,126.294,9
201.928,135.648,9
195.018,117.693,9
207.354,118.476,9
213.855,122.991,9
203.945,127.515,9
193.617,130.787,9
220.777,118.829,9
195.219,127.407,9
217.448,123.779,9
210.969,135.863,9
207.015,132.112,9
205.895,131.854,9
208.184,137.883,9
201.739,129.458,9
209.109,123.176,9
209.244,135.692,9
212.153,142.972,9
196.628,123.835,9
206.857,118.297,9
203.973,126.065,9
220.004,153.004,9
191.221,123.999,9
210.129,123.599,9
200.513,123.688,9
196.777,121.953,9
215.243,125.268,9
212.419,134.641,9
211.887,137.677,9
222.205,125.024,9
210.308,123.134,9
195.573,138.406,9
204.826,136.418,9
197.008,126.492,9
207.587,124.213,9
204.288,128.529,9
209.329,133.253,9
211.143,136.224,9
217.661,123.696,9
200.698,140.058,9
210.24,126.685,9
196.247,139.147,9
213.217,136.265,9
212.583,132.03,9
199.093,125.658,9
205.022,125.461,9
219.79,119.384,9
193.753,118.005,9
207.468,137.105,9
197.237,137.07,9
198.232,127.824,9
211.716,127.467,9
209.169,134.787,9
213.086,138.958,9
215.908,122.468,9
194.981,133.809,9
198.819,129.364,9
197.462,128.285,9
206.28,130.791,9
216.729,130.942,9
205.944,128.666,9
202.206,135.529,9
206.088,132.701,9
194.457,136.371,9
198.783,129.333,9
205.486,119.615,9
196.418,132.359,9
195.364,123.397,9
222.263,125.513,9
209.986,128.51,9
197.658,136.413,9
197.717,118.04,9
201.939,133.769,9
198.405,125.192,9
195.809,124.916,9
217.9,127.371,9
210.06,128.293,9
206.155,138.447,9
206.807,127.51,9
197.372,127.083,9
199.81,119.218,9
305.252,520.229,10
309.807,529.366,10
313.795,522.462,10
311.227,525.224,10
307.159,514.302,10
309.791,514.301,10
315.798,518.844,10
309.827,520.125,10
319.304,524.57,10
305.958,512.18,10
302.943,514.417,10
312.585,532.032,10
308.76,522.013,10
310.5,524.567,10
311.55,513.212,10
319.876,522.764,10
305.09,509.783,10
312.448,520.094,10
316.744,523.02,10
306.739,525.954,10
310.777,518.349,10
317.656,526.821,10
305.488,513.444,10
313.094,512.979,10
308.486,526.11,10
312.657,523.457,10
